#Energy      Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   Valence  Total
         47.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.60920852E+03          3.29197987E+03          1.00000000E+30          6.64219671E+02          3.81001930E+02          6.12135377E+02          1.59120743E+02
         48.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.60808846E+03          3.27293899E+03          1.00000000E+30          6.59792213E+02          4.06308580E+02          6.52428112E+02          1.65779919E+02
         49.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.61937929E+03          3.24274876E+03          1.00000000E+30          6.55419044E+02          4.34097885E+02          6.93087732E+02          1.72501597E+02
         50.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.59209948E+03          3.20171508E+03          1.00000000E+30          6.51103464E+02          4.64832832E+02          7.34829442E+02          1.79271767E+02
         51.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.55543684E+03          3.14763180E+03          1.00000000E+30          6.46844344E+02          4.97070516E+02          7.82128569E+02          1.86097295E+02
         52.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.52815276E+03          3.08415027E+03          1.00000000E+30          6.42752086E+02          5.32271858E+02          8.29737389E+02          1.92870406E+02
         53.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.45665355E+03          3.02594790E+03          1.00000000E+30          6.54934827E+02          5.73261703E+02          8.78558811E+02          2.01435844E+02
         54.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.37110769E+03          2.94220164E+03          1.00000000E+30          6.73462342E+02          6.09339869E+02          9.34089796E+02          2.09854708E+02
         55.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.27729315E+03          2.84949335E+03          1.00000000E+30          6.97762920E+02          6.55863681E+02          9.89563482E+02          2.19628772E+02
         56.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.16739486E+03          2.75413221E+03          1.00000000E+30          7.27734129E+02          7.00131359E+02          1.04649186E+03          2.29302363E+02
         57.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.07218883E+03          2.67128884E+03          1.00000000E+30          7.61104635E+02          7.43658721E+02          1.11054311E+03          2.39293857E+02
         58.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.94023825E+03          2.56504371E+03          1.00000000E+30          7.96849650E+02          7.95185558E+02          1.17470113E+03          2.49535924E+02
         59.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.80279390E+03          2.48110024E+03          1.00000000E+30          8.37765617E+02          8.48002828E+02          1.24100261E+03          2.60098029E+02
         60.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.68736552E+03          2.37201172E+03          1.00000000E+30          8.82926977E+02          9.03230866E+02          1.31448712E+03          2.70763092E+02
         61.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.53940721E+03          2.28859207E+03          1.00000000E+30          9.28054106E+02          9.61553251E+02          1.39739225E+03          2.81483261E+02
         62.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.42193113E+03          2.18509203E+03          1.00000000E+30          9.80918415E+02          1.02306254E+03          1.47529348E+03          2.92003146E+02
         63.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.27743933E+03          2.10461889E+03          1.00000000E+30          1.03241530E+03          1.08805156E+03          1.55476583E+03          3.02012440E+02
         64.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.16255413E+03          2.01000893E+03          1.00000000E+30          1.09144691E+03          1.15369364E+03          1.64454643E+03          3.12034196E+02
         65.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.01886082E+03          1.93390655E+03          1.00000000E+30          1.15015522E+03          1.22276810E+03          1.73788079E+03          3.21438322E+02
         66.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.90828773E+03          1.85608893E+03          1.00000000E+30          1.21822223E+03          1.29631642E+03          1.83289640E+03          3.31073023E+02
         67.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.80552846E+03          1.78791125E+03          1.00000000E+30          1.28796443E+03          1.37170363E+03          1.93026169E+03          3.40222285E+02
         68.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.67870968E+03          1.72456470E+03          1.00000000E+30          1.35579723E+03          1.44943474E+03          2.03838169E+03          3.48279961E+02
         69.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.57333247E+03          1.65498262E+03          1.00000000E+30          1.43336959E+03          1.52836150E+03          2.14821840E+03          3.55834989E+02
         70.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.47952183E+03          1.59775895E+03          1.00000000E+30          1.51424210E+03          1.61257500E+03          2.26120608E+03          3.63379402E+02
