#Energy      Sr-K-shell   Sr-L1-shell   Sr-L2-shell   Sr-L3-shell   Sr-M1-shell   Sr-M2-shell   Sr-M3-shell   Sr-M4-shell   Sr-M5-shell   Sr-N1-shell   Sr-N2-shell   Sr-N3-shell   Ti-K-shell   Ti-L1-shell   Ti-L2-shell   Ti-L3-shell   Ti-M1-shell   Ti-M2-shell   Ti-M3-shell   O-K-shell   Valence  Total
      30000.0000          2.71216591E+06          3.24036113E+07          1.84843905E+08          1.12495178E+08          1.94929287E+08          1.12579261E+09          6.82765315E+08          3.03549525E+10          2.25961251E+10          1.33279301E+09          9.40504460E+09          5.72544547E+09          2.17165064E+07          2.71472396E+08          5.32713689E+09          2.97550271E+09          1.96080690E+09          4.16216526E+10          2.32685702E+10          5.85333838E+08          5.00747465E+09          2.10437306E+06
      31000.0000          2.97251434E+06          3.53244485E+07          2.07040544E+08          1.26081254E+08          2.11992543E+08          1.26320466E+09          7.65874984E+08          3.49623956E+10          2.60623772E+10          1.44940310E+09          1.04917618E+10          6.41565440E+09          2.40684478E+07          2.98225521E+08          6.03084494E+09          3.36355483E+09          2.16799909E+09          4.71538546E+10          2.63333140E+10          6.49787242E+08          5.52113587E+09          2.30993049E+06
      32000.0000          3.24969943E+06          3.84727209E+07          2.31109295E+08          1.41035925E+08          2.30447096E+08          1.40372470E+09          8.53741416E+08          4.01761790E+10          2.99791295E+10          1.57552481E+09          1.16813848E+10          7.16394986E+09          2.63791689E+07          3.27389740E+08          6.79709891E+09          3.81493389E+09          2.36976383E+09          5.31539247E+10          2.96763784E+10          7.20211445E+08          6.08056911E+09          2.52734812E+06
      33000.0000          3.52526424E+06          4.16613709E+07          2.56784523E+08          1.57138995E+08          2.50665736E+08          1.55896773E+09          9.49851096E+08          4.59767653E+10          3.43539316E+10          1.71369622E+09          1.29634457E+10          7.96216738E+09          2.88980183E+07          3.57554481E+08          7.63405584E+09          4.26885344E+09          2.58960044E+09          5.95613227E+10          3.33689211E+10          7.96434939E+08          6.66175112E+09          2.74684763E+06
      34000.0000          3.83694581E+06          4.51635305E+07          2.84937722E+08          1.74573975E+08          2.70594349E+08          1.72528127E+09          1.05379848E+09          5.24126302E+10          3.92381239E+10          1.84988394E+09          1.43446317E+10          8.83579591E+09          3.15854510E+07          3.90031098E+08          8.53267409E+09          4.80440173E+09          2.83129608E+09          6.66630491E+10          3.74391356E+10          8.78438349E+08          7.27816414E+09          2.99207952E+06
      35000.0000          4.15340900E+06          4.88470883E+07          3.14650693E+08          1.94193287E+08          2.92226728E+08          1.90386809E+09          1.16955073E+09          5.94097896E+10          4.45453902E+10          1.99770866E+09          1.58738409E+10          9.80973083E+09          3.45954459E+07          4.25248203E+08          9.51952719E+09          5.36542266E+09          3.09283430E+09          7.43449502E+10          4.17780680E+10          9.66539088E+08          7.95193443E+09          3.24525228E+06
      36000.0000          4.50622743E+06          5.25543366E+07          3.47544163E+08          2.13706555E+08          3.14820066E+08          2.09301379E+09          1.28800360E+09          6.74905119E+10          5.04685879E+10          2.15209553E+09          1.74495796E+10          1.08081615E+10          3.75495295E+07          4.63121910E+08          1.06158589E+10          5.97801007E+09          3.34723697E+09          8.26564389E+10          4.65376925E+10          1.06235386E+09          8.66968322E+09          3.52087101E+06
      37000.0000          4.84670107E+06          5.65268435E+07          3.83294653E+08          2.36101244E+08          3.39265134E+08          2.30021699E+09          1.41785397E+09          7.58871547E+10          5.69232628E+10          2.31910457E+09          1.91674122E+10          1.18755045E+10          4.08627080E+07          5.00803150E+08          1.18156299E+10          6.62560508E+09          3.62683980E+09          9.15202211E+10          5.16386876E+10          1.15897435E+09          9.39801955E+09          3.79468116E+06
      38000.0000          5.23288915E+06          6.07570966E+07          4.19626026E+08          2.60418467E+08          3.64002662E+08          2.53160647E+09          1.55942138E+09          8.51592595E+10          6.40886607E+10          2.48810986E+09          2.10548883E+10          1.30262240E+10          4.42564423E+07          5.42950804E+08          1.30150619E+10          7.38072359E+09          3.92660260E+09          1.01376782E+11          5.71934672E+10          1.26449449E+09          1.01717649E+10          4.09938670E+06
      39000.0000          5.60883780E+06          6.52258300E+07          4.58418624E+08          2.85023048E+08          3.90963153E+08          2.75650520E+09          1.70586896E+09          9.53424400E+10          7.19162670E+10          2.67229217E+09          2.29229200E+10          1.42930322E+10          4.79118701E+07          5.88409162E+08          1.43992130E+10          8.12580363E+09          4.24594361E+09          1.12280511E+11          6.32104058E+10          1.37761668E+09          1.09846108E+10          4.40196816E+06
      40000.0000          6.03835128E+06          6.96855069E+07          5.01509727E+08          3.11337022E+08          4.18811273E+08          3.01303854E+09          1.86859332E+09          1.06917962E+11          8.04840106E+10          2.86253204E+09          2.50071317E+10          1.55975363E+10          5.16517152E+07          6.31349432E+08          1.58043992E+10          8.94662094E+09          4.56619647E+09          1.22817777E+11          7.00149059E+10          1.49935503E+09          1.18524898E+10          4.73919345E+06
      41000.0000          6.48055188E+06          7.45032530E+07          5.45611740E+08          3.40678614E+08          4.46704105E+08          3.27608860E+09          2.03437374E+09          1.19016284E+11          8.97166296E+10          3.05307387E+09          2.72081214E+10          1.70226884E+10          5.56954100E+07          6.80671148E+08          1.73959924E+10          9.88307559E+09          4.91502562E+09          1.35064973E+11          7.66262971E+10          1.62280211E+09          1.27730476E+10          5.08964840E+06
      42000.0000          6.94016313E+06          7.96371592E+07          5.94010313E+08          3.70651124E+08          4.76888983E+08          3.57275983E+09          2.21598200E+09          1.32205933E+11          1.00198140E+11          3.25926272E+09          2.96301728E+10          1.85577850E+10          5.99507384E+07          7.32288077E+08          1.90199758E+10          1.07995111E+10          5.29608213E+09          1.48290792E+11          8.39511138E+10          1.75790860E+09          1.37492185E+10          5.45531485E+06
      43000.0000          7.39625624E+06          8.50004859E+07          6.44317536E+08          4.03642392E+08          5.08264486E+08          3.86029182E+09          2.41157375E+09          1.46109145E+11          1.10730051E+11          3.47357725E+09          3.21264903E+10          2.01962226E+10          6.43668999E+07          7.83160694E+08          2.08457252E+10          1.18089861E+10          5.68832718E+09          1.61433638E+11          9.18981245E+10          1.90135764E+09          1.47800102E+10          5.82224062E+06
      44000.0000          7.90320782E+06          9.03479178E+07          6.99867374E+08          4.39577343E+08          5.41607655E+08          4.18020008E+09          2.61974716E+09          1.61612405E+11          1.22929857E+11          3.70128110E+09          3.48237756E+10          2.18520044E+10          6.91726750E+07          8.39279879E+08          2.27039489E+10          1.29209348E+10          6.09531678E+09          1.76397530E+11          1.00498561E+11          2.05270615E+09          1.58306531E+10          6.22553471E+06
      45000.0000          8.42039282E+06          9.60494664E+07          7.56754928E+08          4.75387271E+08          5.76312134E+08          4.51575215E+09          2.82979277E+09          1.78402556E+11          1.35425557E+11          3.93828222E+09          3.76692718E+10          2.37204540E+10          7.41088098E+07          8.98000978E+08          2.47024354E+10          1.41195126E+10          6.49409988E+09          1.92518202E+11          1.09846715E+11          2.21313926E+09          1.69260804E+10          6.63838832E+06
