#Energy      Mo-K-shell   Mo-L1-shell   Mo-L2-shell   Mo-L3-shell   Mo-M1-shell   Mo-M2-shell   Mo-M3-shell   Mo-M4-shell   Mo-M5-shell   Mo-N1-shell   Mo-N2-shell   Mo-N3-shell   S-K-shell   S-L1-shell   S-L2-shell   S-L3-shell   Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   O-K-shell   Valence  Total
        398.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.63569106E+03          1.64635777E+03          1.57330732E+02          8.68320448E+01          3.97234199E+01          1.00000000E+30          4.73009038E+03          1.29928246E+03          6.23800065E+02          1.00000000E+30          4.84673810E+02          1.93287986E+02          9.66439930E+01          1.00000000E+30          9.11652205E+00          5.75067525E+00
        399.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.19352124E+11          2.63564773E+03          1.64633143E+03          1.57330893E+02          8.68322418E+01          3.97235156E+01          1.00000000E+30          4.73001608E+03          1.29927198E+03          6.23795168E+02          1.00000000E+30          4.84672338E+02          1.93288074E+02          9.66440371E+01          1.00000000E+30          9.11655574E+00          5.75069050E+00
        400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.34794159E+07          2.61411223E+03          1.63324505E+03          1.57411932E+02          8.69307090E+01          3.97713402E+01          1.00000000E+30          4.69310464E+03          1.29406229E+03          6.21362870E+02          1.00000000E+30          4.83942146E+02          1.93332776E+02          9.66663880E+01          1.00000000E+30          9.13338127E+00          5.75830934E+00
        410.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.20972613E+05          2.41633568E+03          1.51287359E+03          1.58262920E+02          8.79240410E+01          4.02529674E+01          1.00000000E+30          4.35323822E+03          1.24533175E+03          5.98604277E+02          1.00000000E+30          4.77162777E+02          1.93846905E+02          9.69234525E+01          1.00000000E+30          9.29328656E+00          5.83122520E+00
        415.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.74665428E+05          2.31145872E+03          1.44892186E+03          1.58806024E+02          8.85262095E+01          4.05442630E+01          1.00000000E+30          4.17244672E+03          1.21883172E+03          5.86225319E+02          1.00000000E+30          4.73525666E+02          1.94209862E+02          9.71049311E+01          1.00000000E+30          9.38573459E+00          5.87364495E+00
        416.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.96063524E+11          4.74572293E+05          2.31142538E+03          1.44890151E+03          1.58806209E+02          8.85264110E+01          4.05443604E+01          1.00000000E+30          4.17238782E+03          1.21882320E+03          5.86221342E+02          1.00000000E+30          4.73524504E+02          1.94209990E+02          9.71049949E+01          1.00000000E+30          9.38576803E+00          5.87366012E+00
        420.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.77660888E+06          3.43475117E+05          2.24651612E+03          1.40927469E+03          1.59180864E+02          8.89302397E+01          4.07394511E+01          1.00000000E+30          4.06028615E+03          1.20218824E+03          5.78449945E+02          1.00000000E+30          4.71264290E+02          1.94473001E+02          9.72365006E+01          1.00000000E+30          9.44863047E+00          5.90244003E+00
        430.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.47501142E+06          1.88624745E+05          2.09955652E+03          1.31943691E+03          1.60158774E+02          8.99478958E+01          4.12302426E+01          1.00000000E+30          3.80591560E+03          1.16386572E+03          5.60545001E+02          1.00000000E+30          4.66141420E+02          1.95199185E+02          9.75995924E+01          1.00000000E+30          9.60740166E+00          5.97506848E+00
        440.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.46910784E+05          1.22373255E+05          1.97149276E+03          1.24100984E+03          1.61190552E+02          9.09757693E+01          4.17248591E+01          1.00000000E+30          3.58359657E+03          1.12972549E+03          5.44593131E+02          1.00000000E+30          4.61704014E+02          1.96015135E+02          9.80075674E+01          1.00000000E+30          9.76560549E+00          6.04753846E+00
        450.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.78181281E+05          8.72052854E+04          1.85920630E+03          1.17213507E+03          1.62270843E+02          9.20127652E+01          4.22228727E+01          1.00000000E+30          3.38815869E+03          1.09923134E+03          5.30345212E+02          1.00000000E+30          4.57874857E+02          1.96911819E+02          9.84559097E+01          1.00000000E+30          9.91950109E+00          6.11842458E+00
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.53678589E+05          6.60244474E+04          1.76020360E+03          1.11132507E+03          1.63394930E+02          9.30579115E+01          4.27239053E+01          1.00000000E+30          3.21545247E+03          1.07192979E+03          5.17590427E+02          1.00000000E+30          4.54587347E+02          1.97881323E+02          9.89406617E+01          1.00000000E+30          1.00766685E+01          6.19061877E+00
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.84568915E+05          5.21529569E+04          1.67247791E+03          1.05737632E+03          1.64558643E+02          9.41103458E+01          4.32276207E+01          1.00000000E+30          3.06212192E+03          1.04743606E+03          5.06149767E+02          1.00000000E+30          4.51783769E+02          1.98916665E+02          9.94583324E+01          1.00000000E+30          1.02333153E+01          6.26266414E+00
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41732050E+05          4.25143357E+04          1.59439766E+03          1.00930826E+03          1.65758293E+02          9.51692990E+01          4.37337191E+01          1.00000000E+30          2.92539511E+03          1.02542090E+03          4.95870036E+02          1.00000000E+30          4.49414175E+02          2.00011680E+02          1.00005840E+02          1.00000000E+30          1.03894560E+01          6.33456455E+00
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13106880E+05          3.55105695E+04          1.52461232E+03          9.66307458E+02          1.66990594E+02          9.62340841E+01          4.42419327E+01          1.00000000E+30          2.80302245E+03          1.00560274E+03          4.86619801E+02          1.00000000E+30          4.47434650E+02          2.01160909E+02          1.00580454E+02          1.00000000E+30          1.05451046E+01          6.40632376E+00
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.29186487E+04          3.02407156E+04          1.46201551E+03          9.27704518E+02          1.68252617E+02          9.73040867E+01          4.47520226E+01          1.00000000E+30          2.69310571E+03          9.87737904E+02          4.78285522E+02          1.00000000E+30          4.45807173E+02          2.02359486E+02          1.01179743E+02          1.00000000E+30          1.07002743E+01          6.47794609E+00
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.80773788E+04          2.61642979E+04          1.40567546E+03          8.92936009E+02          1.69541741E+02          9.83787557E+01          4.52637737E+01          1.00000000E+30          2.59406218E+03          9.71616327E+02          4.70769078E+02          1.00000000E+30          4.44497833E+02          2.03603079E+02          1.01801540E+02          1.00000000E+30          1.08549778E+01          6.54943575E+00
